Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CD,Track Number,Track Title
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,3,Movin' Too Fast (Bump & Flex Vocal Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,4,Tumblin Down (Tuff Jam Marimba Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,5,Joy & Pain
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,6,Turn It Around (Step 2 Remake)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,7,Neighbourhood (Zed Bias Vocal Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,8,Teardrops (Joey Negro Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,9,I Believe
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,10,Tingles 2000 (Steve Gurley Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,11,My Love (10º Below Dub Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,12,Bring Me Down (Vocal Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,13,Wanting Jesus
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,14,Crazy Way (Vocal Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,15,"Your Mind, Your Body, Your Soul (SAS 2 Step Remix)"
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,16,It's The Way 2000 (Hi-Times Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,17,So Excited
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,18,Can't Get Use To Losing You (Marvel & Eli's Vocal Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,1,19,You Don't Know (Marvel & Eli's Vocal Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,1,Buggin' (10º Below Vocal Dub Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,2,Fly Bi (Tuff Enuff Special)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,3,Perfect Love
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,4,Re-Rewind (The Crowd Say Bo Selecta)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,5,Right Before My Eyes (The Remix Feat. MC Neat)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,6,Live Your Life (D'Jaimin' Mad Remix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,7,History Of House
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,8,Rise (The Artful Dodger Above Board Vox Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,9,Down (Vocal Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,10,Summertime (DYNK Remix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,11,Try Me Out (Lick It Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,12,Find The Path (The Musical Agenda Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,13,Jump 'N' Shout (Stanton Warriors Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,14,Open Your Eyes
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,15,Tell Me It's Real (Club Asylum Steppers Mix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,16,Feelin High
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,17,A Little Bit Of Luck (DJ Luck & Shy Cookie Remix)
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,18,Share Your Love
541 478-2,"Karl ""Tuff Enuff"" Brown",Kiss UK Garage,Universal Music TV,"2xCD, Mixed",,2000,109893,2,19,Let It Be
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Piano Loco (DJ Luck Original Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Making Love
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Herbland (Nu School Player's Remix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Hello (David Howard Original Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Boom Selection
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Hold On
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Little Man (X.Men Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,License 2001
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Keep It Together (Heavy Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Girls Play Too
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Liferide 2001 (Remix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Shine On (Dubaholics Sweet & Sour Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,All I Wanna Do
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Party (David Howard Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Sounds Of Eden (Scott And Leon Vs Dynamite Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,One By One
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Straight Up (Sunship Vocal Remix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Every Kiss (Toyshop Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Night Time
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Camels (DJ Zinc Remix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Hold It Now
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Case Of The Ex (Sovereign Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,It Wasn't Me (Crash & Burn Remix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,"Temptation (12"" Mix)"
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,"Back Up, Back Up, Back Up (Instrumental)"
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Walking Away (DJ Chunky Remix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,They Call Me (G-Spot Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Sweeter Than Wine (Bump & Flex Vocal Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Feel My Love (Dub-U-Like Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Southern Freeze (Dubplate Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Show Me The Money
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Everything (The Wideboys Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Faces (V8 Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,When I'm With You
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Whoomp! ...There It Is
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,My Desire (Dreem Teem Remix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Talk About It
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Stay Out Of My Way (Young Offendaz Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Give It Up (X.Men Vocal Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Tonight (Vocal Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Anywhere (P.A.Y.G.C. Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Spreadluv (Club Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,I Dream Of You Baby (Young Offendaz Mix)
556 318-2,DJ Luck & MC Neat,Present ... II,Universal Music TV,"2xCD, Mixed",,2001,476469,,,Different Strokes
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,1,Batter Up
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,2,Oh Yeah
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,3,Everything
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,4,Turn Off The Light (Timbaland Remix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,5,Let Me Blow Ya Mind
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,6,Knock Yourself Out
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,7,Family Affair
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,8,Superwoman Part II
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,9,Love Don't Love Me (Neptunes Mix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,10,Ler's Get Dirty (I Can't Get In Da Club)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,11,What Would You Do?
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,12,Heard It All Before
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,13,Bootylicious (Rock Wilder Remix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,14,Too Close
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,15,All I Want (Ignorants Mix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,16,Area Codes
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,17,Smash Sumthin'
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,18,Perfect Gentleman
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,19,Brown Skin
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,20,Dance For Me
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,1,21,Purple Hills
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,,,Mixed By DJ Pied Piper
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,1,21 Seconds
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,2,Urban Hero
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,3,Do You Really Like It? (Full Length Sovereign Mix Vocal)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,4,Hyper! (Hype The Funk)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,5,'Course Bruv
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,6,Flow (Boys Mix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,7,Booo!
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,8,Girls Play Too
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,9,Raver Ravin
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,10,Lucky Pressure (MJ Cole Vocal Remix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,11,Devils Nightmare
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,12,I'm All About You (Young Offendax Mix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,13,Little Man (Exemen Works)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,14,Everyone Falls In Love (Masterstepz Remix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,15,Serious
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,16,They Call Me (Tee's 2 Step Dub Mix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,17,Ruff Tuff N Ready
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,18,Closer To You (Dubby Mix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,19,Freak Mode (Sunship Dub)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,20,Cum Cakes (Vocal Mix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,21,Easy Lovin You (Dub Mix)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,22,Be The One (Dub)
585 472-2,Various,Urban Kiss,Universal Music TV,"2xCD, Comp",,2001,9177146,2,23,Who?
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,1,Rock Wit U (Awww Baby)
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,2,'03 Bonnie & Clyde
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,3,Cry Me A River
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,4,Beautiful
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,5,Dilemma
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,6,Scandalous
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,7,Jenny From The Block
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,8,Favourite Things
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,9,Guess You Didn't Love Me
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,10,Thug Love
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,11,Stole
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,12,Little Things
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,13,No Letting Go
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,14,TRUE
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,15,Wondering Why
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,16,Bout
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,17,Laundromat
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,18,Soul Glo
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,1,19,Mesmerize
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,1,Pump It Up
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,2,Shake It
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,3,Make It Clap
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,4,Fix Up Look Sharp
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,5,Never Leave You (Uh-Oooh)
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,6,Sufferer
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,7,Log On
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,8,All Over
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,9,Tell Him
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,10,Hey Ma
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,11,Put Him Out
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,12,Don't Mug Yourself
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,13,Why
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,14,Mundian To Bach Ke
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,15,Break You Off
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,16,Excuse Me Miss
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,17,Satisfaction
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,18,Down 4 U (Irv Gotti Remix Of Down A** Chick)
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,19,Paradise
981 177-3,Various,MOBO Presents Urban Beats 2003,Universal Music TV,"2xCD, Comp",,2003,1172890,2,20,Act A Fool
