Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CD,Track Number,Track Title,Catalog#
,Lonnie Gordon,The Right Stuff 2 - Nothin' But A Houseparty,Stylus Music,Compilation,,1990,745529,2,11,Right Before My Eyes (NY Lunch Mix),
,Royalle Delite,The Right Stuff 2 - Nothin' But A Houseparty,Stylus Music,Compilation,,1990,745529,2,12,I'll Be A Freak For You (Fon Force Remix),
,"KMC 7, Debbie Francis",The Right Stuff 2 - Nothin' But A Houseparty,Stylus Music,Compilation,,1990,745529,2,13,If You Won't Let Go,
,Kariya,The Right Stuff 2 - Nothin' But A Houseparty,Stylus Music,Compilation,,1990,745529,2,14,Let Me Love You For Tonight (The Pumped Up Mix),
"SYSCD 10, 850099.2",Whigfield,Think Of You,Systematic,"CD, Single",,1995,339839,1,1,Think Of You (Radio Edit),
"SYSCD 10, 850099.2",Whigfield,Think Of You,Systematic,"CD, Single",,1995,339839,1,2,Think Of You (David Remix),
"SYSCD 10, 850099.2",Whigfield,Think Of You,Systematic,"CD, Single",,1995,339839,1,3,Think Of You (Extended X UK),
"SYSCD 10, 850099.2",Whigfield,Think Of You,Systematic,"CD, Single",,1995,339839,1,4,Think Of You (Dancing Divaz Club Mix),
"SYSCD 10, 850099.2",Whigfield,Think Of You,Systematic,"CD, Single",,1995,339839,1,5,Think Of You (MBRG Remix),
"SYSCD31, 3984 29741 2",Ann Lee,2 Times,Systematic,"CD, Single",,1999,163718,1,1,2 Times (Original Radio Edit),
"SYSCD31, 3984 29741 2",Ann Lee,2 Times,Systematic,"CD, Single",,1999,163718,1,2,2 Times (Gamba Club),
"SYSCD31, 3984 29741 2",Ann Lee,2 Times,Systematic,"CD, Single",,1999,163718,1,3,2 Times (Bulletproof Euro Mix),
"SYSCD4, 857 831.2",Baby D,Let Me Be Your Fantasy,Systematic,"CD, Single",,1994,7526638,1,1,Let Me Be Your Fantasy (Radio Edit),
"SYSCD4, 857 831.2",Baby D,Let Me Be Your Fantasy,Systematic,"CD, Single",,1994,7526638,1,2,Let Me Be Your Fantasy (Original Mix),
"SYSCD4, 857 831.2",Baby D,Let Me Be Your Fantasy,Systematic,"CD, Single",,1994,7526638,1,3,Let Me Be Your Fantasy (Dancing Divaz Club Mix),
"SYSCD4, 857 831.2",Baby D,Let Me Be Your Fantasy,Systematic,"CD, Single",,1994,7526638,1,4,Let Me Be Your Fantasy (Ruffer Remix),
"SYSCD4, 857 831.2",Baby D,Let Me Be Your Fantasy,Systematic,"CD, Single",,1994,7526638,1,5,Let Me Be Your Fantasy (Cool Breeze Slow + Low Remix),
"SYSCD4, 857 831.2",Baby D,Let Me Be Your Fantasy,Systematic,"CD, Single",,1994,7526638,1,6,Let Me Be Your Fantasy (DJ Professor's X Club),
"SYSCD4, 857 831.2",Baby D,Let Me Be Your Fantasy,Systematic,"CD, Single",,1994,7526638,1,7,Let Me Be Your Fantasy (Ray Keith Remix),
"TLCD59, 562 709-2",MJ Cole,Crazy Love,"Talkin' Loud, Mercury","CD, Single, Enh",,2000,147677,1,1,Crazy Love (Radio Edit),
"TLCD59, 562 709-2",MJ Cole,Crazy Love,"Talkin' Loud, Mercury","CD, Single, Enh",,2000,147677,1,2,Attitude,
"TLCD59, 562 709-2",MJ Cole,Crazy Love,"Talkin' Loud, Mercury","CD, Single, Enh",,2000,147677,1,3,Crazy Love (Todd Edwards Discofied 2000 Remix),
"TLCD59, 562 709-2",MJ Cole,Crazy Love,"Talkin' Loud, Mercury","CD, Single, Enh",,2000,147677,1,Video,Crazy Love,
CDSTAS 2706,PJ & Duncan,Tonight I'm Free,Telstar,"CD, Single",,1993,1951243,1,1,Tonight I'm Free (Radio Mix),
CDSTAS 2706,PJ & Duncan,Tonight I'm Free,Telstar,"CD, Single",,1993,1951243,1,2,Tonight I'm Free (Cool Mix),
CDSTAS 2706,PJ & Duncan,Tonight I'm Free,Telstar,"CD, Single",,1993,1951243,1,3,"Tonight I'm Free (12"")",
CDSTAS 2706,PJ & Duncan,Tonight I'm Free,Telstar,"CD, Single",,1993,1951243,1,4,Tonight I'm Free (Instrumental),
,Culture Beat,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,1,Mr. Vain,
,Haddaway,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,2,Life,
,Ace Of Base,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,3,All That She Wants,
,DJ Jazzy Jeff & The Fresh Prince,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,4,Boom! Shake The Room,
,SWV,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,5,Right Here,
,Louchie Lou & Michie One,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,6,Shout (It Out),
,Bitty McLean,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,7,It Keeps Rainin' (Tears From My Eyes),
,Arrested Development,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,8,Mr. Wendal,
,Gabrielle,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,9,Dreams,
,Urban Cookie Collective,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,10,"The Key, The Secret",
,2 Unlimited,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,11,Faces,
,George Michael,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,12,Too Funky,
,Jade 3,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,13,Don't Walk Away,
,Sade,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,14,No Ordinary Love (Extended Dance Mix),
,Robin S.,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,15,Luv 4 Luv,
,East 17,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,16,West End Girls (Faces On Posters Mix),
,Sybil,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,17,When I'm Good And Ready,
,Snap!,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,18,Do You See The Light (Looking For),
,Utah Saints,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,19,Believe In Me,
,Sarah Washington,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,20,I Will Aways Love You,
,Gloria Gaynor,100% Dance 2,Telstar,"Compilation, Repress, Stereo",,1993,11887584,1,21,I Will Survive (Phil Kelsey Remix),
,Smart E's,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,1,Sesame's Treet,
,Praga Khan,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,2,Rave Alert (Full Alert Mix),
,Urban Hype,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,3,A Trip To Trumpton,
,Snap!,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,4,Rhythm Is A Dancer (Purple Hazed Mix),
,The Shamen,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,5,L.S.I. (Freaked Out V1.02),
,SL2,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,6,On A Ragga Tip,
,Altern 8,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,7,Hypnotic ST-8 (ST-8 Of Art Edit),
,K.W.S.,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,8,Please Don't Go,
,Adamski,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,9,Back To Front (The Rub It Radio Edit),
,Messiah,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,10,Temple Of Dreams,
,Naughty By Nature,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,11,O.P.P.,
,Rachel Wallace,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,12,Tell Me Why (M&M Mix),
,Jonny L,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,13,Hurt You So,
,Acen,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,14,Trip II The Moon (The Darkside),
,2 Unlimited,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,15,Workaholic,
,Finitribe,Rave Alert,Telstar,Compilation,,27/07/1992,22545,1,16,Forevergreen (Forevermost Excellent Edit),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,1,So Long,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,2,Get Loose,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,3,Call It Fate (Full Vocal Version),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,4,Stand & Deliver (Full Vocal Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,5,Street Life (Full Vocal Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,6,Something In Your Eyes (K Warren Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,7,Cheque One-Two (Rockers Dub),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,8,Glad You Came To Me,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,9,Movin' Too Fast,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,10,Rock Steady,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,11,Fill Me In (Artful Dodger's Bootleg Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,12,Poison (The Remix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,13,Bomb Diggy (Bump 'n' Flex Vocal Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,14,Freak Break,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,15,Jump 'n' Shout (Stanton Warriors Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,16,Buddah Finger,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,17,Dooms Night (Timo Maas Remix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,18,Ghetto Loving,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,1,19,Life That We Livin,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,1,Masterblaster 2000,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,2,Mic Tribute,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,3,Buggin,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,4,Forgive Me (Artful Dodger Dark Dub),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,5,"Your Mind, Your Body, Your Soul (Phantasy 2 Step Mix)",
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,6,Hold Me Tight (Pitch Black Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,7,Smiling (Brass Touch Remix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,8,So Long (Bump 'n' Flex X Rated Dub),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,9,Stop Playing With My Mind (Artful Dodger Vocal Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,10,Where My Thugs At (DJ Deller Remix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,11,The Touch,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,12,Stick Up,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,13,What U Do (X-Men Vocal Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,14,Standard Hoodlum (Z Bias Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,15,Somebody Else's Guy (Stanton Warriors Vocal),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,16,"""Oh No"" That's The Word (Remix)",
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,17,Joy & Pain (DJ Deller Mix),
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,18,U & I,
TTVCD3125,Jason Kaye,Garage Nation,Telstar TV,"2xCD, Mixed",,2000,426130,2,19,Ain't Missing U (Steppas Mix),
,Mis-Teeq,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,1,Can't Get It Back,
,Justin Timberlake,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,2,Like I Love You,
,Wayne Wonder,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,3,No Letting Go,
,Usher,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,4,Pop Ya Collar,
,Destiny's Child,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,5,Bootylicious,
,B2K,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,6,Girlfriend,
,Big Brovaz,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,7,Favourite Things,
,Craig David,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,8,7 Days,
,Jennifer Lopez,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,9,Play,
,Ms. Dynamite,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,10,It Takes More,
,Liberty X,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,11,Just A Little,
,Will Smith,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,12,Gettin' Jiggy Wit It,
,Mary Mary,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,13,Shackles (Praise You),
,TLC,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,14,No Scrubs,
,OutKast,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,15,Ms. Jackson,
,Santana,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,16,Maria Maria,
,Blu Cantrell,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,17,Hit 'Em Up Style (Oops!),
,Lisa Maffia,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,18,All Over,
,3LW,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,19,No More (Baby I'ma Do Right),
,Alicia Keys,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,20,Fallin',
,Macy Gray,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,1,21,I Try,
,DJ Pied Piper & The Masters Of Ceremonies,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,1,Do You Really Like It?,
,"Architechs, Nana",The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,2,Body Groove,
,So Solid Crew,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,3,21 Seconds,
,DJ Luck & MC Neat,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,4,A Little Bit Of Luck,
,"Artful Dodger, Romina Johnson",The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,5,Movin' Too Fast,
,Jaimeson,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,6,True ,
,Lonyo,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,7,Summer Of Love,
,"B-15 Project, Crissy D, Lady G",The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,8,Girls Like Us,
,Doolally,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,9,Straight From The Heart,
,"Elvis Presley, Junkie XL",The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,10,A Little Less Conversation,
,"Rui Da Silva, Cassandra Fox",The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,11,Touch Me,
,Milky,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,12,Just The Way You Are,
,Jamiroquai,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,13,Deeper Underground,
,Wu-Tang Clan,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,14,Gravel Pit,
,Britney Spears,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,15,Boys,
,Bomfunk MC's,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,16,Freestyler,
,O-Town,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,17,Liquid Dreams,
,Pras Michel,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,18,Blue Angels,
,Craig David,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,19,Hidden Agenda,
,Mis-Teeq,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,20,One Night Stand,
,P!NK,The Very Best Of Street Vibes,"Telstar TV, BMG, Sony Music TV",Compilation,,2003,12358635,2,21,Get The Party Started,
,N'n'G,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,1,Right Before My Eyes (The Remix),
,Danny J Lewis,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,2,Spend The Night (H-Man Remix),
,Hot Pepper,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,3,Hot Peppers Revenge,
,Fierce 2,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,4,So Long (X-Rated Dub Mix),
,Gabrielle,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,5,Sunshine (Wookies Main Mix),
,DJ Double G,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,6,Get Loose (Original Mix),
,TJR,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,7,Just Gets Better (TJR Dub),
,Y-Tribe,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,8,Enough Is Enough (Dubaholics Dub Remix),
,Vincent J. Alvis,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,9,Body Killin' (M Dubs Breakbeat Funk Mix),
,Kele Le Roc,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,10,My Love (10Âº Below Dub Mix),
,"Artful Dodger, Romina Johnson",Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,11,Movin' Too Fast (Original Mix),
,Ramsey & Fen,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,12,Love Bug,
,Groove Chronicles,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,13,1999,
,DJ Luck,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,14,A Little Bit Of Luck (Original),
,Sunship,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,15,Cheque One-Two (Original Rock),
,Nu Design,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,16,Taking Over Me,
,Colour Girl,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,17,Can't Get Used To Losing You,
,TJ Cases,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,18,You Bring Me Joy,
,"Dreem Teem, Neneh Cherry",Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,19,Buddy X '99 (Dreem Teem Vocal Mix),
,Valerie Malcolm,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,1,20,Tingles 2000 (Zed Bias Mix),
,Craig David,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,2,1,Re-Rewind The Crowd Says Bo Selecta,
,Artful Dodger,Agia Napa Fantasy Island,"Telstar TV, Dance Dept",Mixed,,2000,759091,2,2,What Ya Gonna Do,
